#balance,customer_id,Rank
132598,15613463,4294
132603,15737452,4295
132603,15673367,4296
132616,15750104,4297
132624,15795228,4298
132624,15788776,4299
132629,15790782,4300
132658,15592877,4301
132667,15593943,4302
132671,15644453,4303
132695,15722701,4304
132725,15567897,4305
132730,15788930,4306
132739,15642468,4307
132746,15582116,4308
132760,15702377,4309
132768,15742126,4310
132796,15568819,4311
132836,15761102,4312
132838,15697249,4313
132838,15581551,4314
132863,15574480,4315
132866,15649024,4316
132876,15703614,4317
132877,15803886,4318
132907,15671934,4319
132932,15694859,4320
132935,15591698,4321
132945,15699486,4322
132952,15791045,4323
132955,15695174,4324
133003,15779862,4325
133010,15726046,4326
133040,15786199,4327
133044,15642787,4328
133051,15793331,4329
133061,15809143,4330
133088,15629750,4331
133103,15698786,4332
133105,15604706,4333
133112,15714006,4334
133162,15652169,4335
133189,15638983,4336
133191,15665766,4337
133200,15779985,4338
133200,15738588,4339
133201,15668248,4340
133205,15578835,4341
133214,15602497,4342
133215,15747458,4343
133231,15608804,4344
133237,15785559,4345
133246,15725882,4346
133261,15811236,4347
133292,15663249,4348
133296,15734649,4349
133297,15799515,4350
133300,15691396,4351
133313,15769915,4352
133378,15769948,4353
133379,15791216,4354
133385,15655410,4355
133433,15775238,4356
133435,15726186,4357
133437,15620111,4358
133445,15761149,4359
133446,15730339,4360
133463,15610156,4361
133468,15607827,4362
133476,15673599,4363
133489,15704771,4364
133501,15582276,4365
133537,15650889,4366
133551,15621893,4367
133598,15593601,4368
133608,15570943,4369
133616,15795290,4370
133618,15597536,4371
133628,15795429,4372
133634,15584363,4373
133636,15567367,4374
133657,15752342,4375
133658,15786617,4376
133677,15686780,4377
133682,15808023,4378
133687,15733888,4379
133701,15703820,4380
133703,15658929,4381
133706,15643635,4382
133707,15619407,4383
133723,15611767,4384
133745,15703793,4385
133767,15653110,4386
133777,15602812,4387
133794,15784320,4388
133801,15734765,4389
133801,15605113,4390
133802,15677135,4391
133807,15733661,4392
133812,15792986,4393
133844,15626243,4394
133845,15611794,4395
133853,15653147,4396
133866,15590177,4397
133868,15755209,4398
133871,15721715,4399
133889,15574608,4400
133903,15797381,4401
133936,15812647,4402
133950,15773792,4403
133964,15679966,4404
133969,15752578,4405
133970,15717498,4406
133974,15734917,4407
133995,15664610,4408
134006,15815534,4409
134007,15632826,4410
134008,15627251,4411
134022,15583212,4412
134032,15644356,4413
134066,15811415,4414
134097,15683930,4415
134105,15662152,4416
134141,15757617,4417
134152,15761654,4418
134169,15708867,4419
134170,15759298,4420
134172,15624180,4421
134177,15690540,4422
134205,15756167,4423
134208,15795540,4424
134208,15578462,4425
134237,15771543,4426
134250,15797627,4427
134250,15787189,4428
134260,15703482,4429
134264,15794171,4430
134318,15713621,4431
134320,15630244,4432
134349,15656333,4433
134366,15708228,4434
134379,15763415,4435
134382,15735878,4436
134388,15716609,4437
134398,15758073,4438
134446,15637947,4439
134465,15755225,4440
134467,15748069,4441
134497,15571666,4442
134499,15612358,4443
134505,15649280,4444
134543,15596552,4445
134561,15775750,4446
134563,15740868,4447
134572,15686588,4448
134590,15658364,4449
134594,15607278,4450
134599,15698522,4451
134604,15592389,4452
134644,15779627,4453
134678,15595221,4454
134692,15672499,4455
134715,15649992,4456
134730,15775663,4457
134740,15695819,4458
134752,15724620,4459
134760,15578809,4460
134767,15567993,4461
134797,15813451,4462
134811,15604044,4463
134838,15580629,4464
134874,15566843,4465
134888,15654489,4466
134896,15672246,4467
134920,15691808,4468
134937,15781451,4469
134944,15752137,4470
134950,15639357,4471
134955,15679531,4472
134956,15693864,4473
134981,15602282,4474
134986,15577274,4475
134997,15769346,4476
135020,15739502,4477
135068,15726556,4478
135071,15754796,4479
135071,15741181,4480
135078,15769246,4481
135095,15740458,4482
135096,15644174,4483
135097,15613772,4484
135121,15737647,4485
135121,15801395,4486
135125,15747867,4487
135133,15801218,4488
135135,15640078,4489
135139,15783444,4490
135157,15653952,4491
135162,15604073,4492
135179,15791114,4493
135204,15614740,4494
135214,15754713,4495
135217,15741728,4496
135220,15749851,4497
135278,15812351,4498
135289,15693381,4499
135290,15684512,4500
135296,15797960,4501
135309,15769064,4502
135310,15706706,4503
135337,15585748,4504
135370,15811036,4505
135370,15772412,4506
135392,15809837,4507
135422,15687607,4508
135438,15798398,4509
135471,15747821,4510
135483,15593969,4511
135507,15663410,4512
135516,15623647,4513
135537,15602979,4514
135550,15660316,4515
135556,15771942,4516
135560,15656597,4517
135637,15730759,4518
135643,15669899,4519
135645,15710034,4520
135651,15721047,4521
135659,15641794,4522
135704,15659475,4523
135757,15613141,4524
135759,15710315,4525
135776,15583392,4526
135796,15658675,4527
135815,15658240,4528
135827,15640407,4529
135842,15646372,4530
135843,15623450,4531
135847,15629390,4532
135870,15595609,4533
135872,15624667,4534
135889,15685346,4535
135903,15723654,4536
135919,15583026,4537
135923,15647266,4538
135927,15720284,4539
135936,15589948,4540
135946,15598070,4541
135962,15580935,4542
135979,15752294,4543
135984,15754578,4544
136000,15664752,4545
136068,15595350,4546
136082,15590097,4547
136094,15599074,4548
136101,15768137,4549
136186,15569976,4550
136189,15682048,4551
136203,15657449,4552
136214,15769272,4553
136258,15585192,4554
136281,15746065,4555
136292,15631912,4556
136295,15802741,4557
136299,15693764,4558
136325,15621083,4559
136354,15710928,4560
136364,15799357,4561
136417,15587835,4562
136422,15589666,4563
136425,15672945,4564
136444,15658889,4565
136488,15795527,4566
136493,15746515,4567
136496,15742238,4568
136526,15691119,4569
136526,15785326,4570
136555,15801863,4571
136556,15676242,4572
136576,15772650,4573
136597,15724150,4574
136623,15797733,4575
136623,15639576,4576
136625,15587581,4577
136651,15664615,4578
136659,15636478,4579
136660,15633944,4580
136675,15763665,4581
136679,15780514,4582
136690,15679651,4583
136709,15679818,4584
136713,15657881,4585
136730,15659094,4586
136733,15735346,4587
136771,15777067,4588
136789,15665180,4589
136809,15746704,4590
136816,15736816,4591
136821,15722765,4592
136836,15759066,4593
136855,15784736,4594
136856,15811026,4595
136857,15651280,4596
136858,15638487,4597
136911,15655436,4598
136925,15807432,4599
136953,15573242,4600
136963,15677785,4601
136980,15762793,4602
137004,15647333,4603
137059,15608344,4604
137061,15605950,4605
137103,15802220,4606
137104,15773972,4607
137115,15690829,4608
137138,15718039,4609
137145,15768163,4610
137149,15806983,4611
137179,15701972,4612
137205,15589348,4613
137223,15791535,4614
137227,15787907,4615
137239,15680517,4616
137260,15690526,4617
137261,15661723,4618
137263,15720463,4619
137275,15665158,4620
137285,15724161,4621
137295,15596962,4622
137300,15660871,4623
137302,15798615,4624
137318,15735799,4625
137327,15677307,4626
137362,15710671,4627
137368,15771569,4628
137388,15648030,4629
137390,15757829,4630
137390,15575883,4631
137409,15785024,4632
137411,15739168,4633
137431,15788536,4634
137452,15698932,4635
137453,15757811,4636
137456,15591169,4637
137456,15794868,4638
137464,15761294,4639
137479,15777054,4640
137482,15782630,4641
137492,15619626,4642
137494,15654238,4643
137523,15721303,4644
137555,15723894,4645
137560,15662203,4646
137583,15764726,4647
137592,15806389,4648
137624,15671800,4649
137639,15797329,4650
137648,15609998,4651
137649,15690130,4652
137654,15723339,4653
137655,15810942,4654
137657,15699335,4655
137658,15571917,4656
137683,15707011,4657
137688,15796496,4658
137689,15637993,4659
137712,15668594,4660
137714,15611848,4661
137716,15689614,4662
137727,15658504,4663
137732,15771154,4664
137743,15585734,4665
137756,15743498,4666
137762,15665402,4667
137774,15786153,4668
137781,15570932,4669
137782,15792102,4670
137794,15594812,4671
137812,15610755,4672
137818,15566894,4673
137824,15747807,4674
137842,15640769,4675
137844,15771573,4676
137847,15639322,4677
137851,15566563,4678
137853,15612103,4679
137853,15713673,4680
137891,15684669,4681
137910,15644962,4682
137933,15612140,4683
137937,15682839,4684
137938,15652999,4685
137946,15597602,4686
137949,15582797,4687
137963,15722993,4688
137965,15648178,4689
137987,15644994,4690
137998,15773146,4691
138008,15775430,4692
138014,15706200,4693
138024,15742886,4694
138032,15680234,4695
138034,15576000,4696
138054,15722072,4697
138054,15566295,4698
138076,15582033,4699
138082,15726747,4700
138090,15570629,4701
138107,15677087,4702
138131,15721937,4703
138151,15662494,4704
138160,15758081,4705
138162,15648461,4706
138163,15613326,4707
138166,15746995,4708
138171,15566467,4709
138190,15794253,4710
138207,15583371,4711
138215,15616213,4712
138227,15798885,4713
138232,15571529,4714
138242,15705515,4715
138293,15809286,4716
138297,15705707,4717
138306,15691625,4718
138312,15795990,4719
138318,15722004,4720
138333,15805955,4721
138336,15715208,4722
138340,15571121,4723
138342,15801169,4724
138456,15718572,4725
138476,15810711,4726
138490,15633531,4727
138498,15724924,4728
138504,15728043,4729
138515,15680597,4730
138522,15578156,4731
138523,15808386,4732
138548,15804797,4733
138554,15633474,4734
138577,15663489,4735
138598,15611058,4736
138650,15711635,4737
138654,15579781,4738
138657,15601026,4739
138664,15621116,4740
138668,15599535,4741
138705,15788118,4742
138719,15643024,4743
138732,15649160,4744
138735,15594041,4745
138740,15694395,4746
138772,15615219,4747
138778,15583725,4748
138783,15663939,4749
138825,15644280,4750
138844,15680449,4751
138848,15806796,4752
138858,15723169,4753
138879,15785485,4754
138881,15713463,4755
138902,15761986,4756
138912,15792453,4757
138937,15791513,4758
138992,15595937,4759
139022,15800229,4760
139064,15589496,4761
139071,15594594,4762
139097,15724719,4763
139106,15635396,4764
139129,15777576,4765
139130,15762091,4766
139154,15614491,4767
139180,15685320,4768
139181,15759480,4769
139183,15770345,4770
139196,15815420,4771
139225,15730639,4772
139246,15581323,4773
139266,15658339,4774
139290,15694408,4775
139302,15812482,4776
139330,15637977,4777
139393,15572801,4778
139395,15639049,4779
139422,15766683,4780
139432,15668444,4781
139433,15682523,4782
139444,15700083,4783
139452,15746139,4784
139480,15638463,4785
139493,15696989,4786
139496,15745201,4787
139528,15578878,4788
139530,15628767,4789
139532,15708139,4790
139542,15612627,4791
139543,15690958,4792
139561,15640034,4793
139562,15598046,4794
139585,15675842,4795
139593,15753174,4796
139603,15802909,4797
139625,15749068,4798
139626,15763683,4799
139659,15782550,4800
139663,15615938,4801
139675,15659399,4802
139677,15581811,4803
139688,15735078,4804
139706,15587451,4805
139707,15621520,4806
139714,15662854,4807
139724,15630167,4808
139730,15742204,4809
139753,15596811,4810
139756,15713975,4811
139762,15589221,4812
139781,15624510,4813
139800,15720838,4814
139810,15589805,4815
139822,15718280,4816
139826,15737832,4817
139835,15590078,4818
139840,15568360,4819
139848,15633108,4820
139859,15805025,4821
139860,15641474,4822
139873,15799964,4823
139875,15687688,4824
139887,15744983,4825
139914,15749300,4826
139915,15648681,4827
139930,15607986,4828
139960,15643361,4829
139972,15645496,4830
139974,15613048,4831
139979,15610930,4832
139987,15770548,4833
139995,15578825,4834
140002,15611029,4835
140005,15652615,4836
140007,15763798,4837
140014,15596339,4838
140080,15672056,4839
140095,15776596,4840
140121,15606944,4841
140133,15587394,4842
140137,15667751,4843
140171,15751084,4844
140187,15706185,4845
140197,15720745,4846
140198,15600357,4847
140212,15725094,4848
140237,15636700,4849
140260,15734987,4850
140273,15598744,4851
140279,15605000,4852
140293,15621550,4853
140302,15624695,4854
140306,15618562,4855
140349,15762937,4856
140356,15811314,4857
140356,15784361,4858
140357,15744041,4859
140364,15683276,4860
140394,15799494,4861
140407,15710053,4862
140419,15630617,4863
140432,15586264,4864
140454,15572093,4865
140511,15806049,4866
140549,15679410,4867
140553,15693468,4868
140576,15802560,4869
140597,15709994,4870
140614,15634501,4871
140641,15791877,4872
140682,15637891,4873
140691,15737910,4874
140695,15759456,4875
140701,15637118,4876
140721,15575002,4877
140734,15593280,4878
140745,15766575,4879
140752,15604792,4880
140856,15756125,4881
140891,15787255,4882
140894,15738042,4883
140901,15701932,4884
140917,15723721,4885
140932,15605263,4886
140932,15800805,4887
140951,15704014,4888
140957,15688612,4889
140997,15641835,4890
141004,15661936,4891
141005,15742297,4892
141039,15770525,4893
141040,15604482,4894
141069,15628600,4895
141075,15686463,4896
141078,15591986,4897
141079,15797502,4898
141099,15620750,4899
141137,15805303,4900
141137,15576360,4901
141162,15762268,4902
141173,15684296,4903
141205,15664214,4904
141224,15662955,4905
141235,15665811,4906
141252,15673591,4907
141268,15790267,4908
141287,15793317,4909
141326,15626900,4910
141335,15603378,4911
141349,15728693,4912
141356,15616525,4913
141359,15669945,4914
141389,15770174,4915
141429,15815070,4916
141434,15578045,4917
141442,15678910,4918
141462,15701176,4919
141526,15796114,4920
141529,15650442,4921
141536,15566988,4922
141541,15768104,4923
141546,15726484,4924
141547,15776827,4925
141557,15654901,4926
141560,15611729,4927
141574,15759991,4928
141581,15639590,4929
141582,15724127,4930
141605,15743016,4931
141617,15636444,4932
141643,15583138,4933
141666,15685844,4934
141675,15617705,4935
141727,15669946,4936
141750,15750837,4937
141750,15657386,4938
141752,15614834,4939
141783,15786905,4940
141784,15726832,4941
141787,15810878,4942
141787,15740411,4943
141789,15602043,4944
141789,15613216,4945
141793,15670266,4946
141796,15590676,4947
141804,15758136,4948
141806,15777599,4949
141806,15759038,4950
141816,15691287,4951
141819,15760865,4952
141826,15573077,4953
141827,15663883,4954
141830,15790596,4955
141859,15628963,4956
141918,15754747,4957
141927,15748608,4958
141948,15611579,4959
141952,15815615,4960
141989,15688563,4961
142016,15722061,4962
142028,15727353,4963
142051,15792365,4964
142055,15710553,4965
142072,15705890,4966
142084,15664270,4967
142105,15649414,4968
142121,15655339,4969
142147,15797900,4970
142152,15624781,4971
142188,15775131,4972
142200,15619537,4973
142244,15677146,4974
142254,15692463,4975
142263,15659501,4976
142289,15715888,4977
142296,15651075,4978
142316,15583718,4979
142319,15604130,4980
142361,15685290,4981
142382,15659677,4982
142389,15791674,4983
142393,15787699,4984
142401,15662063,4985
142406,15674950,4986
142412,15765857,4987
142476,15644132,4988
142537,15691543,4989
142550,15778489,4990
142557,15663770,4991
142575,15683521,4992
142632,15785815,4993
142644,15635277,4994
142645,15673439,4995
142645,15646609,4996
142658,15760568,4997
142663,15591489,4998
142663,15633260,4999
142670,15766289,5000
142689,15762045,5001
142703,15698902,5002
142706,15665579,5003
142712,15614934,5004
142722,15765537,5005
142724,15740527,5006
142755,15695280,5007
142765,15638047,5008
142767,15666856,5009
142802,15774630,5010
142857,15638513,5011
142862,15684921,5012
142871,15632365,5013
142872,15634146,5014
142877,15801152,5015
142880,15793307,5016
142882,15658475,5017
142906,15692226,5018
142910,15635660,5019
142929,15609521,5020
142946,15583863,5021
142987,15683993,5022
142990,15570087,5023
143002,15629846,5024
143007,15568449,5025
143055,15720636,5026
143055,15739046,5027
143062,15676576,5028
143125,15633419,5029
143129,15643966,5030
143139,15622083,5031
143140,15663161,5032
143146,15699257,5033
143212,15596013,5034
143221,15649450,5035
143245,15591724,5036
143250,15805260,5037
143259,15801296,5038
143262,15663234,5039
143267,15782456,5040
143280,15636330,5041
143293,15775293,5042
143322,15813917,5043
143331,15570947,5044
143340,15791131,5045
143350,15774936,5046
143391,15680243,5047
143391,15566253,5048
143397,15717156,5049
143407,15689168,5050
143422,15717893,5051
143426,15625740,5052
143444,15668323,5053
143453,15575417,5054
143501,15700627,5055
143542,15692416,5056
143566,15588456,5057
143572,15703707,5058
143583,15646310,5059
143596,15744873,5060
143626,15716347,5061
143638,15760550,5062
143644,15584620,5063
143657,15651389,5064
143673,15716324,5065
143680,15797149,5066
143734,15647301,5067
143745,15682435,5068
143773,15684865,5069
143829,15761018,5070
143835,15753874,5071
143888,15788723,5072
143903,15704763,5073
143924,15607314,5074
143931,15703541,5075
143964,15720187,5076
143966,15671655,5077
143988,15801904,5078
144028,15567778,5079
144038,15764448,5080
144090,15642530,5081
144094,15589589,5082
144102,15761706,5083
144148,15728523,5084
144162,15801548,5085
144164,15567399,5086
144236,15606273,5087
144238,15601594,5088
144239,15737169,5089
144245,15807595,5090
144259,15622658,5091
144261,15716164,5092
144272,15793723,5093
144288,15605791,5094
144319,15744553,5095
144326,15590810,5096
144352,15717056,5097
144386,15571193,5098
144428,15780128,5099
144429,15736601,5100
144432,15672144,5101
144451,15607874,5102
144454,15589793,5103
144471,15792916,5104
144551,15705663,5105
144554,15727391,5106
144582,15577913,5107
144592,15765806,5108
144606,15788291,5109
144638,15715184,5110
144677,15788068,5111
144684,15743051,5112
144697,15669957,5113
144706,15636872,5114
144752,15721377,5115
144753,15702149,5116
144757,15796334,5117
144758,15774328,5118
144769,15596870,5119
144773,15756321,5120
144773,15658548,5121
144802,15664668,5122
144838,15710316,5123
144849,15669064,5124
144852,15767231,5125
144855,15744843,5126
144876,15594576,5127
144880,15567991,5128
144889,15800746,5129
144895,15584518,5130
144901,15717984,5131
144953,15675176,5132
144955,15792180,5133
144962,15636541,5134
144963,15640521,5135
144975,15597610,5136
144977,15626147,5137
145018,15796721,5138
145019,15762169,5139
145031,15780498,5140
145057,15780770,5141
145071,15665238,5142
145082,15766166,5143
145082,15588235,5144
145106,15786014,5145
145119,15624975,5146
145128,15739357,5147
145150,15760294,5148
145151,15796111,5149
145155,15743245,5150
145166,15719809,5151
145178,15629273,5152
145215,15595831,5153
145219,15578369,5154
145223,15570990,5155
145242,15579559,5156
145260,15788448,5157
145263,15711299,5158
145294,15730353,5159
145295,15573280,5160
145304,15794266,5161
145330,15588560,5162
145339,15707567,5163
145360,15717527,5164
145383,15576615,5165
145387,15639278,5166
145396,15654222,5167
145401,15658614,5168
145471,15765952,5169
145513,15729832,5170
145537,15808849,5171
145537,15654230,5172
145542,15696900,5173
145553,15632538,5174
145578,15567431,5175
145581,15773071,5176
145605,15800116,5177
145610,15735522,5178
145618,15600462,5179
145623,15789201,5180
145644,15765402,5181
145730,15581388,5182
145732,15680855,5183
145748,15773456,5184
145750,15649668,5185
145751,15636089,5186
145755,15609319,5187
145808,15597131,5188
145810,15706762,5189
145844,15780989,5190
145861,15605072,5191
145874,15787693,5192
145876,15788494,5193
145933,15672798,5194
145965,15810834,5195
145975,15696564,5196
145980,15589660,5197
145982,15783659,5198
145985,15811032,5199
145989,15672692,5200
146011,15758692,5201
146034,15646276,5202
146035,15682369,5203
146051,15768193,5204
146054,15588933,5205
146093,15753639,5206
146098,15779947,5207
146101,15809178,5208
146127,15713346,5209
146133,15660271,5210
146178,15802483,5211
146186,15650266,5212
146194,15633608,5213
146200,15771966,5214
146203,15573171,5215
146266,15766826,5216
146283,15747980,5217
146286,15709447,5218
146301,15756425,5219
146312,15591577,5220
146330,15760774,5221
146330,15611644,5222
146344,15602500,5223
146407,15661198,5224
146409,15782364,5225
146422,15732281,5226
146445,15613844,5227
146466,15721779,5228
146499,15673971,5229
146502,15601274,5230
146548,15727384,5231
146566,15813504,5232
146581,15593331,5233
146584,15603683,5234
146587,15766185,5235
146602,15713559,5236
146605,15683195,5237
146607,15627190,5238
146622,15776494,5239
146652,15685872,5240
146680,15687171,5241
146711,15614168,5242
146721,15633650,5243
146748,15693322,5244
146757,15739847,5245
146758,15698791,5246
146767,15807167,5247
146777,15664793,5248
146781,15800412,5249
146781,15603247,5250
146799,15806132,5251
146811,15646936,5252
146943,15671804,5253
146998,15592578,5254
147004,15743532,5255
147037,15647975,5256
147070,15662736,5257
147093,15750602,5258
147108,15569222,5259
147128,15754820,5260
147138,15754526,5261
147150,15642997,5262
147167,15799924,5263
147171,15618816,5264
147188,15670646,5265
147199,15685226,5266
147230,15729018,5267
147249,15727696,5268
147257,15713594,5269
147262,15645371,5270
147286,15585284,5271
147308,15810454,5272
147341,15650424,5273
147360,15812750,5274
147362,15722350,5275
147387,15692106,5276
147422,15756875,5277
147436,15699492,5278
147487,15771139,5279
147494,15640491,5280
147494,15733904,5281
147506,15686137,5282
147510,15778936,5283
147511,15741633,5284
147527,15618410,5285
147532,15674727,5286
147651,15782758,5287
147674,15697127,5288
147687,15793135,5289
147727,15730287,5290
147734,15585533,5291
147738,15791925,5292
147752,15651823,5293
147755,15608916,5294
147803,15666270,5295
147813,15631756,5296
147832,15588350,5297
147833,15720941,5298
147857,15711843,5299
147900,15781234,5300
147904,15742879,5301
147910,15706268,5302
147936,15680141,5303
147972,15657342,5304
147974,15621195,5305
148021,15658486,5306
148043,15732704,5307
148045,15739068,5308
148046,15713845,5309
148052,15792818,5310
148056,15775756,5311
148062,15629575,5312
148071,15651713,5313
148075,15573628,5314
148088,15577695,5315
148116,15722548,5316
148144,15748116,5317
148160,15707199,5318
148164,15601627,5319
148168,15637354,5320
148172,15612771,5321
148197,15569394,5322
148201,15771059,5323
148214,15638882,5324
148223,15751748,5325
148250,15714939,5326
148284,15788556,5327
148299,15698167,5328
148326,15632503,5329
148363,15757310,5330
148368,15647292,5331
148375,15634262,5332
148385,15686835,5333
148431,15790846,5334
148467,15682322,5335
148481,15617078,5336
148496,15778320,5337
148507,15782688,5338
148557,15800811,5339
148565,15701318,5340
148571,15663441,5341
148580,15614520,5342
148587,15768201,5343
148596,15759874,5344
148601,15728838,5345
148610,15668575,5346
148636,15772559,5347
148655,15702175,5348
148659,15781777,5349
148667,15655360,5350
148668,15593501,5351
148746,15660301,5352
148749,15810732,5353
148771,15614687,5354
148791,15789753,5355
148795,15729515,5356
148826,15752300,5357
148844,15605059,5358
148846,15752507,5359
148853,15809906,5360
148863,15693337,5361
148874,15572174,5362
148884,15601417,5363
148897,15639552,5364
148912,15771540,5365
148914,15607381,5366
148942,15758048,5367
148962,15588419,5368
148963,15694821,5369
149001,15688689,5370
149004,15694039,5371
149050,15781598,5372
149084,15794479,5373
149086,15662532,5374
149105,15606310,5375
149117,15650068,5376
149131,15768451,5377
149134,15702566,5378
149136,15667938,5379
149145,15697597,5380
149156,15728224,5381
149218,15750056,5382
149239,15623196,5383
149297,15796505,5384
149319,15724145,5385
149332,15657163,5386
149350,15623210,5387
149363,15790599,5388
149365,15609510,5389
149380,15575498,5390
149400,15627517,5391
149405,15647890,5392
149437,15682576,5393
149525,15582168,5394
149543,15654106,5395
149565,15752375,5396
149572,15660679,5397
149592,15765732,5398
149594,15735106,5399
149621,15664521,5400
149642,15645316,5401
149714,15781272,5402
149726,15654456,5403
149762,15683625,5404
149777,15595071,5405
149815,15613017,5406
149880,15626012,5407
149887,15572408,5408
149940,15753955,5409
149950,15671165,5410
149961,15630419,5411
149962,15765283,5412
149989,15631512,5413
149996,15628274,5414
150005,15600975,5415
150093,15602312,5416
150126,15742798,5417
150149,15575445,5418
150186,15607230,5419
150200,15618703,5420
150214,15699415,5421
150219,15733597,5422
150301,15809999,5423
150303,15751131,5424
150316,15641004,5425
150329,15576044,5426
150348,15689692,5427
150355,15699446,5428
150359,15669301,5429
150412,15810457,5430
150461,15711889,5431
150463,15615020,5432
150490,15769353,5433
150501,15710206,5434
150507,15748696,5435
150526,15609286,5436
150556,15723604,5437
150561,15651144,5438
150578,15771442,5439
150594,15595158,5440
150605,15614365,5441
150635,15759741,5442
150680,15647546,5443
150686,15609299,5444
150726,15638424,5445
150777,15655574,5446
150778,15752312,5447
150796,15686909,5448
150805,15712813,5449
150837,15789611,5450
150840,15678129,5451
150843,15696674,5452
150845,15698117,5453
150857,15720509,5454
150900,15712319,5455
150905,15732102,5456
150924,15740476,5457
150927,15755223,5458
150957,15714832,5459
151013,15805676,5460
151027,15587133,5461
151028,15701042,5462
151097,15696637,5463
151106,15598838,5464
151191,15720511,5465
151215,15657540,5466
151219,15794137,5467
151226,15667896,5468
151234,15737748,5469
151242,15772148,5470
151249,15607269,5471
151290,15803654,5472
151353,15603319,5473
151392,15793478,5474
151421,15589754,5475
151458,15614635,5476
151510,15626141,5477
151532,15809124,5478
151553,15770719,5479
151608,15785899,5480
151660,15810898,5481
151676,15644103,5482
151691,15590344,5483
151701,15713440,5484
151709,15617320,5485
151740,15610643,5486
151763,15770309,5487
151767,15765487,5488
151773,15757541,5489
151802,15571415,5490
151836,15810716,5491
151839,15613749,5492
151845,15599272,5493
151855,15714087,5494
151859,15794278,5495
151915,15790067,5496
151923,15809515,5497
151934,15771409,5498
151958,15702571,5499
151963,15680666,5500
152040,15672754,5501
152064,15798749,5502
152077,15675794,5503
152086,15606397,5504
152092,15772996,5505
152102,15602845,5506
152106,15694253,5507
152144,15586752,5508
152160,15575399,5509
152169,15692744,5510
152183,15737265,5511
152199,15730272,5512
152213,15590993,5513
152244,15758362,5514
152265,15697310,5515
152265,15583303,5516
152283,15626507,5517
152297,15602735,5518
152303,15652218,5519
152304,15815645,5520
152304,15768006,5521
152309,15737705,5522
152311,15801915,5523
152325,15742613,5524
152329,15773469,5525
152336,15792228,5526
152342,15628813,5527
152347,15595037,5528
152367,15739972,5529
152390,15667871,5530
152401,15685500,5531
152463,15701741,5532
152497,15787825,5533
152509,15645200,5534
152509,15756241,5535
152522,15782736,5536
152532,15577831,5537
152576,15788775,5538
152581,15734008,5539
152582,15799652,5540
152603,15627360,5541
152607,15699839,5542
152615,15663808,5543
152622,15570299,5544
152664,15695129,5545
152677,15685372,5546
152685,15716082,5547
152759,15619343,5548
152760,15744919,5549
152798,15568963,5550
152805,15754494,5551
152807,15589949,5552
152813,15648136,5553
152828,15653849,5554
152881,15738828,5555
152886,15576990,5556
152899,15647782,5557
152927,15624995,5558
152958,15701376,5559
152969,15800440,5560
152993,15700946,5561
153040,15677317,5562
153059,15666197,5563
153138,15671987,5564
153148,15750497,5565
153166,15741865,5566
153196,15691823,5567
153198,15745355,5568
153239,15761720,5569
153279,15691871,5570
153314,15625964,5571
153316,15689322,5572
153325,15697270,5573
153345,15613180,5574
153360,15741092,5575
153366,15597033,5576
153393,15584114,5577
153456,15757188,5578
153469,15694376,5579
153538,15733491,5580
153538,15622182,5581
153545,15705174,5582
153548,15569098,5583
153572,15795166,5584
153591,15631267,5585
153611,15593178,5586
153612,15703588,5587
153639,15779414,5588
153644,15622585,5589
153657,15684211,5590
153663,15787830,5591
153698,15798256,5592
153722,15568915,5593
153804,15631868,5594
153820,15580701,5595
153856,15772337,5596
153861,15675501,5597
153880,15812040,5598
153896,15677610,5599
153946,15780870,5600
153973,15624850,5601
154007,15569764,5602
154100,15650018,5603
154111,15673238,5604
154121,15597709,5605
154139,15815660,5606
154160,15706116,5607
154206,15731281,5608
154221,15598782,5609
154252,15809309,5610
154310,15778418,5611
154334,15797964,5612
154344,15769005,5613
154377,15814267,5614
154393,15631070,5615
154410,15622631,5616
154440,15623536,5617
154476,15609618,5618
154484,15643903,5619
154486,15630920,5620
154496,15604818,5621
154526,15729083,5622
154544,15796790,5623
154576,15654390,5624
154587,15729771,5625
154640,15715512,5626
154670,15675380,5627
154713,15813503,5628
154734,15719991,5629
154738,15580912,5630
154741,15623668,5631
154763,15778884,5632
154776,15723907,5633
154846,15635776,5634
154863,15668385,5635
154870,15784130,5636
154872,15719898,5637
154903,15627395,5638
154954,15597983,5639
154963,15775318,5640
154970,15762048,5641
154971,15748691,5642
154984,15712121,5643
155048,15687363,5644
155059,15566633,5645
155060,15569266,5646
155063,15666675,5647
155115,15776128,5648
155144,15627995,5649
155177,15652658,5650
155181,15646196,5651
155187,15670427,5652
155196,15621611,5653
155272,15736717,5654
155304,15607988,5655
155393,15624388,5656
155394,15641413,5657
155413,15650933,5658
155418,15739850,5659
155423,15804211,5660
155448,15603465,5661
155455,15796370,5662
155471,15637954,5663
155520,15636069,5664
155584,15575510,5665
155619,15783338,5666
155620,15605036,5667
155621,15615832,5668
155655,15804962,5669
155663,15750258,5670
155682,15764343,5671
155727,15612187,5672
155736,15803352,5673
155740,15747927,5674
155766,15582591,5675
155828,15744942,5676
155879,15609187,5677
155904,15795246,5678
155931,15684171,5679
155973,15758035,5680
155974,15802106,5681
155978,15699619,5682
155994,15748552,5683
156002,15628292,5684
156007,15601719,5685
156021,15716155,5686
156067,15699005,5687
156092,15647099,5688
156111,15812766,5689
156111,15599152,5690
156124,15681180,5691
